 ,No.,Deletion,Glucose (aerobe),Glucose (anaerobe),Galactose,Glycerol,Ethanol
 ,300,YCR048W,0.9999999997062552, ,0.9999999997640043,0.9999999980216009,0.9999999998844274
 ,301,YDL182W,0.9999999997062552, ,0.9999999997640043,0.9999999980216009,0.9999999998844274
 ,302,YER069W,0.0, ,0.0,0.0,0.0
 ,303,YJR148W,0.0, ,0.0,0.0,0.0
 ,304,YIL111W,0.9999999995619931, ,0.9999999994559615,0.9999999977343542,0.9999999999999855
 ,305,YOL097C,0.999999999729267, ,0.9999999970650458,0.9999999977341044,0.9999999999999987
 ,306,YBR153W,0.0, ,0.0,0.0,0.0
 ,307,YLR354C,1.0000000053560458, ,0.9999999997640404,0.9999999977339559,1.0000000000000142
 ,308,YKR069W,0.999999999732473, ,1.0000000003939236,0.9999999977343413,1.0000000000000187
 ,309,YJR158W,0.999999999732473, ,1.0000000003939236,0.9999999977343413,1.0000000000000187
 ,310,YPR033C,0.999999999732473, ,1.0000000003939236,0.9999999977343413,1.0000000000000187
 ,311,YMR085W,0.999999999732473, ,1.0000000003939236,0.9999999977343413,1.0000000000000187
 ,312,YGL154C,0.0, ,0.0,0.0,0.0
 ,313,YPR062W,0.9999999996542782, ,1.000000000947864,0.9999999977343783,0.999999999999994
 ,314,YHR039C-A,0.9999999996811613, ,0.9999999996763252,0.99999999778622,0.9999999989904872
 ,315,YNL202W,0.9999999997062528, ,0.9999999996966278,0.9999999977344203,1.0000000062696928
 ,316,YER023W,0.0, ,0.0,0.0,0.0
 ,317,YBR026C,0.9999999997339588, ,0.999999999441869,0.9999999977343463,1.0000000016129094
 ,318,YCR034W,0.0, ,0.0,0.0,0.0
 ,319,YER060W,0.9999999997715703, ,0.9999999995746898,0.9999999915612767,1.000000005108923
 ,320,YBR069C,0.9999999998666989, ,0.9999999997640797,0.9999999966515398,0.9999999999999738
 ,321,YGR177C,0.9999999998666989, ,0.9999999997640797,0.9999999966515398,0.9999999999999738
 ,322,YJR133W,1.0000000072385011, ,0.9999999997640938,0.9999999975587356,0.9999999998065812
 ,323,YBR176W,0.9999999998517248, ,0.9999999997640964,0.9999999977342616,0.9999999999999932
 ,324,YGL040C,1.0000000009156484, ,0.9999999997685823,0.9999999979115486,0.9999999993935587
 ,325,YLR133W,1.0000000072385011, ,0.9999999997640938,0.9999999975587356,0.9999999998065812
 ,326,YDL215C,1.0000000072385011, ,0.9999999997640938,0.9999999975587356,1.0000000000000409
 ,327,YML004C,1.0000000072385011, ,0.9999999997640938,0.9999999975587356,0.9999999999999645
 ,328,YPL057C,1.0000000072385011, ,0.9999999997640938,0.9999999975587356,0.9999999981395729
 ,329,YDR058C,1.0000000072385011, ,0.9999999997640938,0.9999999975587356,0.9999999981395729
 ,330,YDR315C,1.0000000072385011, ,0.9999999997640938,0.9999999975587356,0.9999999999999944
 ,331,YGR255C,1.0000000072385011, ,0.9999999997640938,0.9999999975587356,0.9999999999999944
 ,332,YBR161W,0.999999999703224, ,0.9999999953913786,0.9999999977343251,1.0000000000000322
 ,333,YNL169C,0.9995731363122147, ,0.9995731370107029,0.9995965424093836,0.9997035781803152
 ,334,YCL069W,0.9999999997061269, ,0.9999999997634175,0.9999999977322305,1.0000000000005487
 ,335,YNL104C,0.9999999986665845, ,0.9999999986376438,0.9999999978886276,0.999999999211689
 ,336,YML081C-A,0.8222712167723795, ,0.8222712169538667,0.40194168871541935,0.0
 ,337,YDL045C,1.0000000029650626, ,0.9999999997640608,0.9999999977343697,0.9999999955297814
 ,338,YLR180W,0.9999999997062949, ,0.9999999997543688,0.9999999977343551,1.0
 ,339,YOR245C,0.9999999997062949, ,0.9999999997543688,0.9999999977343551,1.0
 ,340,YGR282C,0.9999999997061986, ,0.9999999997543688,0.9999999977343451,0.9999999999999651
 ,341,YDL198C,0.9999999997061986, ,0.9999999997543688,0.9999999977343451,0.9999999999999651
 ,342,YOR180C,0.9999999997061986, ,0.9999999997543688,0.9999999977343451,0.9999999999999651
 ,343,YNR043W,0.0, ,0.0,0.0,0.0
 ,344,YOR360C,0.9999999997062474, ,1.0000000013703436,0.9999999969934277,0.9999999999997138
 ,345,YOR335C,0.9999999994862503, ,0.9999999996915613,0.9999999977343456,1.0000000000000189
 ,346,UNKNOWN,0.9999999998355006, ,0.9999999934589396,1.0000000169546872,0.9999999800939222
 ,347,YGR204W,2.637037242232581e-09, ,-1.0764386408367156e-12,-1.430118931204829e-12,1.8872150474471965e-06
 ,348,YJL005W,1.0000000045252133, ,0.9999999999487514,0.9999999977343363,0.9999999999999964
 ,349,YOL065C,0.9999999997445911, ,1.0000000018632866,0.9999999999488081,1.0000000000000107
 ,350,YPL028W,0.0, ,0.0,0.0,0.0
 ,351,YFL001W,1.0000000046729078, ,0.9999999997859363,0.9999999977206391,0.9999999999995267
 ,352,YKL217W,1.0000000036482006, ,0.9999999995266075,1.0000000088594843,0.9999999999074866
 ,353,YJR016C,0.0, ,0.0,0.0,0.0
 ,354,YDL100C,0.9999999997479276, ,0.999999995166785,0.9999999972768392,0.9999999998052612
 ,355,YOR095C,0.0, ,7.153868144570125e-10,0.0,0.0
 ,356,YEL038W,1.000000000466781, ,0.9999999997723864,0.9999999978882553,0.9999999999028699
 ,357,YGR185C,0.9999999997062491, ,0.9999999997472406,0.9999999962788203,1.0000000009183134
 ,358,YOR377W,0.9999999997062533, ,1.000000001843503,0.9999999977343522,0.9999999766621086
 ,359,YPL265W,0.9999999997062533, ,1.000000001843503,0.9999999977343522,0.9999999766621086
 ,360,YML008C,0.9999999997062533, ,1.000000001843503,0.9999999976961207,0.9999999766621086
 ,361,YDR441C,0.9999999997062533, ,1.000000001843503,0.9999999976961207,0.9999999766621086
 ,362,YMR296C,0.9999999997062533, ,1.000000001843503,0.9999999976961207,0.9999999766621086
 ,363,YPL023C,0.9999999997062533, ,1.000000001843503,0.9999999976961207,0.9999999766621086
 ,364,YER090W,0.0, ,0.0,0.0,0.0
 ,365,YGR199W,0.9999999997062741, ,0.9999999997640642,0.9999999977469479,0.9999999999999445
 ,366,YPL212C,0.9999999997062741, ,0.9999999997640642,0.9999999977469479,0.9999999999999445
 ,367,YMR145C,0.9999999997062741, ,0.9999999997640642,0.9999999977469479,0.9999999999999445
 ,368,YNL280C,0.0, ,0.0,0.0,0.0
 ,369,YDR007W,0.0, ,0.0,0.0,0.0
 ,370,YIL160C,0.9999999903270081, ,1.0000000043891488,0.9999999977343401,1.00000000603632
 ,371,YNR072W,0.9999999997062333, ,0.9999999997640658,0.9999999977342747,1.000000000199258
 ,372,YML022W,0.9999999997062333, ,0.9999999997640658,0.9999999977342747,1.000000000199258
 ,373,YDR062W,0.9999999997062978, ,0.9999999997640472,0.9999999977343176,0.9999999994950671
 ,374,YPR159W,0.9999999997062978, ,0.9999999997640472,0.9999999977343176,0.9999999994950671
 ,375,YDR017C,0.9999999997062978, ,0.9999999997640472,0.9999999977343176,0.9999999994950671
 ,376,YMR303C,0.9999999997062978, ,0.9999999997640472,0.9999999977343176,0.9999999993770291
 ,377,YML123C,0.9999999997062978, ,0.9999999997640472,0.9999999977343176,1.000000000199258
 ,378,YPR167C,0.9999999997062472, ,0.9999999997480187,0.999999997649127,1.00000000000001
 ,379,YER087W,0.9999999997062888, ,0.999999997421381,0.9999999977330299,0.999999985325957
 ,380,YHR190W,0.0, ,0.0,0.0,0.0
 ,381,YHL011C,0.9999999997062315, ,0.9999999997640925,0.9999999977673276,1.0000000033142586
 ,382,YMR313C,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,383,YGR143W,0.9999999993816481, ,0.9999999997640299,0.9999999977249477,0.9999999991332953
 ,384,YHR007C,0.0, ,0.0,0.0,0.0
 ,385,YBR205W,0.9999999997238046, ,0.9999999952803225,0.999999997916576,0.9999999999876347
 ,386,YOR163W,0.9999999973328388, ,0.9999999994591914,1.0000000047815945,1.0000000000000084
 ,387,YOR321W,0.9999999973328388, ,0.9999999994591914,1.0000000047815945,1.0000000000000084
 ,388,YBR003W,0.9999999973328388, ,0.9999999994591914,1.0000000047815945,1.0000000000000084
 ,389,YDL085W,0.9999999973328388, ,0.9999999994591914,1.0000000047815945,1.0000000000000084
 ,390,YBR183W,0.9999999973328388, ,0.9999999994591914,1.0000000047815945,1.0000000000000084
 ,391,YGL256W,0.9999999973328388, ,0.9999999994591914,1.0000000047815945,1.0000000000000084
 ,392,YGR260W,0.9999999973328388, ,0.9999999994591914,1.0000000047815945,1.0000000000000084
 ,393,YER099C,0.9999999973328388, ,0.9999999994591914,1.0000000047815945,1.0000000000000084
 ,394,YBL013W,0.9999999973328388, ,0.9999999994591914,1.0000000047815945,1.0000000000000084
 ,395,YJR048W,0.9999999973328388, ,0.9999999994591914,1.0000000047815945,1.0000000000000084
 ,396,YNL256W,0.0, ,0.0,2.693076961362187e-11,2.347298546151637e-10
 ,397,YLR174W,0.0, ,-1.0247071096307088e-09,0.0,0.0
 ,398,YLL028W,0.999999999687373, ,0.9999999997764231,0.999999997734348,1.0000000001433884
 ,399,YBR218C,1.0000000133793243, ,0.9999999997640638,1.000000018897644,0.9999999999998852
 ,400,YHR001W-A,0.7627134308645968, ,0.7627134321805034,0.0,0.0
 ,401,YMR207C,0.999999999877666, ,0.9999999997640674,0.9999999978782002,0.9999999710687236
 ,402,YGR286C,0.9999999997062609, ,0.9999999948252158,0.9999999977307877,1.0000000012985422
 ,403,YCR037C,0.999999998137132, ,0.9999999990995424,0.9999999924590058,1.0000000000000633
 ,404,YIR031C,0.999999998137132, ,0.9999999990995424,0.9999999924590058,1.0000000000000633
 ,405,YLR359W,-5.157204614873098e-12, ,-2.7338200942915993e-12,6.795265829058876e-09,0.0
 ,406,YDL205C,0.9999999997062018, ,0.9999999997827312,0.9999999977355378,0.9999999999999974
 ,407,YMR217W,0.0, ,8.19765687704567e-09,0.0,0.0
 ,408,YER170W,0.9999999997760562, ,0.9999999997640319,0.9999999977343726,0.927567164933229
 ,409,YBR039W,0.8222712168960611, ,0.8222712169943884,0.4019417044635957,0.0
 ,410,YER024W,0.9999999997062666, ,0.9999999997640481,0.9999999977343882,1.0000000008286438
 ,411,YKL004W,0.9999999996965802, ,0.9999999990647196,0.9999999977343454,1.0000000000000038
 ,412,YOR136W,1.0000000021853668, ,1.0000000020244806,0.9999999977343509,0.9999999998064907
 ,413,YNL142W,0.9999999996965802, ,0.9999999990647196,0.9999999977343454,1.0000000000000038
 ,414,YPL234C,0.9999999996965802, ,0.9999999990647196,0.9999999977343454,1.0000000000000038
 ,415,YOR209C,0.9999999996965802, ,0.9999999990647196,0.9999999977343454,1.0000000000000038
 ,416,YGL026C,0.0, ,0.0,0.0,0.0
 ,417,YHR094C,0.9999999996965802, ,0.9999999990647196,0.9999999977343454,1.0000000000000038
 ,418,Q0045,0.7571803802842962, ,0.7571803803325734,0.0,0.0
 ,419,YGR138C,0.9999999997062489, ,0.9999999997796462,1.0000000042448718,1.0000000000000306
 ,420,YLR258W,0.9999999997062489, ,0.9999999997796462,1.0000000042448718,1.0000000000000306
 ,421,YGL125W,0.9999999997062489, ,0.9999999997796462,1.0000000042448718,1.0000000000000306
 ,422,YNL101W,0.9999999997062489, ,0.9999999997796462,1.0000000042448718,1.0000000000000306
 ,423,YBR127C,0.9999999997062489, ,0.9999999997796462,1.0000000042448718,1.0000000000000306
 ,424,YLR164W,0.9999999997062489, ,0.9999999997796462,1.0000000042448718,1.0000000000000306
 ,425,YNL318C,0.9999999997253095, ,0.999999999353264,1.0000000008277985,0.999999999965261
 ,426,YJL137C,0.9999999997253095, ,0.999999999353264,1.0000000008277985,0.999999999965261
 ,427,YGL009C,0.9999999997062489, ,0.9999999997796462,1.0000000161388656,0.9999999999999422
 ,428,YLR028C,0.9999999997062489, ,0.9999999997796462,1.0000000161388656,0.9999999999999422
 ,429,YDR497C,0.9999999997062489, ,0.9999999997796462,1.0000000161388656,0.9999999999999422
 ,430,YBR115C,0.0, ,0.0,0.0,0.0
 ,431,YKL055C,0.9999999997062233, ,0.9999999999316463,0.9999999975336008,1.0000000001843343
 ,432,YGR192C,1.0000000011001873, ,0.9999999997399786,0.9999999977774391,0.9999999999999821
 ,433,YFL053W,1.0000000011001873, ,0.9999999997399786,0.9999999977774391,0.9999999999999821
 ,434,YDR368W,1.0000000011001873, ,0.9999999997399786,0.9999999977774391,0.9999999999999821
 ,435,YBL045C,0.7627134308801736, ,0.7627134315353549,0.0,0.0
 ,436,YGR043C,0.9999999996598681, ,0.9999999998948705,0.999999997734334,1.00000000000003
 ,437,YPR184W,1.0000000035059458, ,0.9999999997640725,0.9999999977343463,1.0000000715486979
 ,438,YAR071W,1.0000000035059458, ,0.9999999997640725,0.9999999977343463,1.0000000715486979
 ,439,YLR060W,1.0000000035059458, ,0.9999999997640725,0.9999999977343463,1.0000000715486979
 ,440,YOR184W,0.9986057374823496, ,0.9986057375587222,0.9999999977343463,1.0000000715486979
 ,441,YJL167W,0.0, ,0.0,0.0,0.0
 ,442,Q0130,0.8222712169013526, ,0.822271217083094,0.40194170440278976,0.0
 ,443,YBR149W,1.0000000004206706, ,0.9999999998383954,0.999999997613259,0.9999999984495134
 ,444,YKL035W,0.9999999993429183, ,0.9999999998126416,0.9999999981622562,1.000000000000008
 ,445,YPR140W,0.9999999993755234, ,0.9999999997535914,0.9999999979721501,1.000000000000008
 ,446,YPR047W,0.9999999993755234, ,0.9999999997535914,1.0000000012920887,1.000000000000008
 ,447,YOR241W,0.9999999993755234, ,0.9999999997535914,1.0000000012920887,1.000000000000008
 ,448,YDR044W,0.9999999993755234, ,0.9999999997535914,1.0000000012920887,1.000000000000008
 ,449,YLR056W,0.9999999993755234, ,0.9999999997535914,1.0000000012920887,1.000000000000008
 ,450,YKR080W,0.999999999682807, ,0.9999999997535914,1.0000000012920887,1.000000000000008
 ,451,YKL181W,0.9999999992485056, ,0.9999999997535914,1.0000000012920887,1.000000000000008
 ,452,YGL225W,0.9999999993755464, ,0.9999999997535914,1.0000000012920887,1.000000000000008
 ,453,YHR037W,0.9999999993755464, ,0.9999999997535914,1.0000000012920887,1.000000000000008
 ,454,YIR037W,0.9999999993755464, ,0.9999999997535914,1.0000000012920887,1.000000000000008
 ,455,YCR010C,0.9999999992485056, ,0.9999999998126416,0.9999999979721446,1.000000000405256
 ,456,YGL012W,0.0, ,0.0,0.0,0.0
 ,457,YJL101C,0.9999999997062616, ,0.9999999997640842,0.9999999977342672,0.9999999999999917
 ,458,YLR432W,1.0000000002942628, ,1.0000000012585448,0.9999999996904377,0.9999999987567751
 ,459,YMR220W,0.0, ,0.0,0.0,0.0
 ,460,YDR353W,0.9999999997187726, ,0.9999999948252158,0.99999999848895,1.0000000000102138
 ,461,YIR027C,0.9999999997062581, ,0.9999999997640912,0.9999999977343241,0.9999999999999998
 ,462,YDL080C,0.9999999997062581, ,0.9999999997640912,0.9999999977343241,0.9999999999999998
 ,463,YOR273C,0.9999999997062581, ,0.9999999997640912,0.9999999977343241,0.9999999999999998
 ,464,YJR073C,0.0, ,0.0,0.0,0.0
 ,465,YNR057C,0.9999999996982725, ,0.9999999997511545,0.9999999978932133,1.0000000001756362
 ,466,YGL067W,0.9999999997062536, ,1.0000000043891488,0.9999999963880635,0.9999999968531347
 ,467,YDR074W,0.0, ,0.0,0.0,0.0
 ,468,YGL077C,0.9999999997062439, ,0.9999999997635508,0.9999999977342333,0.999999997204826
 ,469,YOR332W,0.9999999997063204, ,0.9999999997124317,0.9999999977343362,1.0000000000000078
 ,470,YBL099W,0.8222712169013758, ,0.8222712181572261,0.40194170155209813,0.0
 ,471,YGR208W,0.9986057374800503, ,0.9986057375378515,0.9999999977342857,0.9999999999999943
 ,472,Q0250,0.7571803811173416, ,0.7571803803709687,0.0,0.0
 ,473,YDR536W,0.9999999997318769, ,0.9999999982409064,1.0000000006219545,1.00000000000003
 ,474,YCR075C,0.9999999998208848, ,0.9999999997640817,0.9999999718529967,1.0000000000000067
 ,475,YNL316C,0.0, ,0.0,0.0,0.0
 ,476,YFR055W,0.9999999997062324, ,1.0000000011993322,0.9999999977343088,1.0000000059268466
 ,477,YGR248W,1.000000000385108, ,0.9999999906289719,0.9999999977344143,1.0000000059268466
 ,478,YIL164C,1.000000000385108, ,0.9999999906289719,0.9999999977344143,1.0000000059268466
 ,479,YMR267W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.927567172165875
 ,480,YIL116W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,1.0000000000783664
 ,481,YLR109W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,482,YOR190W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,483,YKR009C,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,484,YGR094W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,485,YDR402C,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,486,YDR178W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,487,YJR103W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,488,YBR265W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,489,YML070W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,490,YDR232W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,491,YOL077W-A,1.000000002697205, ,1.0000000022781645,1.0000000009204297,1.0000000009204626
 ,492,YGR124W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,493,YLR343W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,494,YMR307W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,495,YBR020W,0.9999999997050636, ,0.0,0.9999999977344143,0.9999999999999685
 ,496,YGR264C,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,497,YOR222W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,498,YHR137W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,499,YOR348C,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,500,YGL248W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,501,YGR292W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,502,YGL055W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,1.000000001063371
 ,503,YDL245C,1.0000000018138822, ,0.9999999997640647,1.0000000498489656,0.9999999999999444
 ,504,YJR025C,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,505,YBR092C,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,506,YOR393W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,507,YBR145W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,508,YBR068C,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,509,YNR034W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,510,YLR189C,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,511,YOL061W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,512,YLR195C,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,513,YMR250W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,514,YDR483W,0.9999999997062659, ,0.9999999998430757,0.9999999977343347,0.9999999999999468
 ,515,YFL030W,0.9967787906118794, ,0.9967787962854474,0.9999999977343347,0.985709318173142
 ,516,YGR254W,0.9999999996873944, ,0.9999999941174849,0.9999999977343347,1.0000000000000038
 ,517,YER061C,1.0000000015788706, ,0.9999999984657029,0.9999999977343347,1.000000013976364
 ,518,YNL111C,1.0000000007446639, ,0.9999999941174849,0.9999999977344113,0.9999999999490046
 ,519,YOR168W,0.9999999997062494, ,0.999999998576493,0.9999999977342763,0.9999999999999705
 ,520,YLR231C,0.9999999997062659, ,0.999999999764356,0.9999999977344143,1.000000000000009
 ,521,YKL184W,0.9999999997062491, ,0.9999999997593577,0.999999997881032,0.9999999980105887
 ,522,YNL129W,0.9999999997425757, ,1.0000000003372176,0.9999999977343347,0.9999999999999349
 ,523,YJR139C,0.0, ,0.0,0.0,0.0
 ,524,YKL016C,0.8222712169011659, ,0.8222712169489148,0.40194170440309906,0.0
 ,525,YPL111W,1.0000000005740792, ,0.9999999952803225,0.9999999980194829,1.0000000000000338
 ,526,YER183C,0.9999999997353881, ,1.0000000000891982,0.9999999977343332,1.0000000002502576
 ,527,YLR160C,0.9999999997353881, ,1.0000000000891982,0.9999999977343431,1.0000000000000087
 ,528,YKL174C,0.999999997158389, ,0.9999999952803225,0.9999999976756858,1.000000005580187
 ,529,YDL066W,0.9970457177429674, ,0.9970457178029335,0.9972270336595412,0.9986732223712271
 ,530,YOR130C,0.0, ,0.0,0.0,0.0
 ,531,YKR093W,0.9999999996965543, ,0.9999999994014722,0.9999999971717752,1.000000000006719
 ,532,YMR319C,0.9999999997062851, ,0.9999999997686254,0.9999999982627047,1.000000000004874
 ,533,YOL066C,0.0, ,0.0,0.0,0.0
 ,534,YBR085W,1.0000000002325105, ,0.999999999916746,0.9999999977343842,0.9999999999999949
 ,535,YBR184W,0.9999999997062448, ,0.9999999997640666,0.9999999977355266,1.0000000000000324
 ,536,YCR098C,0.999999999167127, ,0.9999999969950643,0.9999999977342819,1.00000000000005
 ,537,YKL026C,0.9999999997062448, ,0.9999999997640666,0.9999999977355266,1.0000000000000324
 ,538,YKL212W,0.9999999997062448, ,0.9999999997640666,0.9999999977355266,1.0000000000000324
 ,539,YNR050C,0.0, ,0.0,0.0,0.0
 ,540,YJR078W,0.9999999997062575, ,1.0000000037060108,0.9999999979345682,1.0000000000000069
 ,541,YPL188W,1.0000000053560458, ,0.9999999997640419,0.9999999977343262,1.0000000000000029
 ,542,YOL033W,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,543,YGR180C,1.0000000010718777, ,0.999999999931673,1.0000000023337159,1.0000000000000158
 ,544,YNL073W,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,545,YOR374W,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,546,YFR047C,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,547,YBR132C,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,548,YML110C,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,549,YOL011W,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,550,YLR372W,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,551,YPR138C,1.0000000072385011, ,0.9999999997640938,0.9999999975587356,0.9999999998065812
 ,552,YPL276W,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,553,YAR075W,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,554,YOR171C,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,555,YBR248C,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,556,YHL016C,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,557,YLR201C,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,558,YFL017C,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,559,YDL168W,1.0000000050144768, ,0.9999999997640419,0.9999999977343067,1.0000000000000069
 ,560,YIL134W,0.9999999995770339, ,0.9999999999487514,0.9999999977343853,1.0000000000000195
 ,561,YDR236C,0.9999999993876459, ,0.9999999997656742,0.9999999977032914,0.9999999999999901
 ,562,YKL106W,0.9999999998857881, ,1.0000000019981656,0.998564701720985,0.9989451922798721
 ,563,YLR307W,0.9999999997152447, ,1.0000000016565966,1.0000000095668555,1.0000000000000278
 ,564,YCR053W,0.0, ,0.0,0.0,0.0
 ,565,YER005W,0.9999999994727938, ,0.9999999997640849,0.9999999893622111,0.999999999999981
 ,566,YGL063W,0.9999999997208917, ,1.0000000067801322,1.0000000032863896,1.000000005341292
 ,567,YIL053W,0.9999999997062542, ,1.0000000012363,0.9999999977343577,1.0000000000000029
 ,568,YGL148W,0.0, ,0.0,0.0,0.0
 ,569,YNL192W,0.9999999996727459, ,1.000000004970636,1.0000000016184025,0.999999993021958
 ,570,YCL035C,0.9999999996727459, ,1.000000004970636,1.0000000016184025,0.999999993021958
 ,571,YKR053C,0.9999999996719138, ,1.0000000020244806,0.9999999977343509,0.9999999998064907
 ,572,YLR420W,0.9999999996719138, ,1.0000000020244806,0.9999999977343509,0.9999999998064907
 ,573,YOL056W,0.9999999996719138, ,1.0000000020244806,0.9999999977343509,0.9999999998064907
 ,574,YHR144C,0.9999699666906313, ,0.9999699622852913,0.9999716099725445,0.9999791461704052
 ,575,YDR208W,0.9999999997060176, ,1.00000001463622,0.9999999982378327,0.9999999948944363
 ,576,YJR077C,0.9845843351401868, ,0.9845843401825047,0.8093305941946327,0.814567151814414
 ,577,YGR088W,1.0000000002106204, ,1.0000000006867145,0.9999999972962906,0.999999998118264
 ,578,YDR297W,0.9999999996945667, ,1.0000000004378902,0.9999999976722669,1.0000000003073404
 ,579,YAR015W,-9.104590006676545e-13, ,1.0971112395083833e-12,0.0,0.0
 ,580,YLR299W,0.99999999970626, ,1.0000000004378902,0.9999999976722669,1.0000000240983116
 ,581,YOR176W,0.99999999970626, ,1.0000000004378902,0.9999999976722669,1.0000000240983116
 ,582,YOR109W,0.99999999970626, ,1.0000000004378902,0.9999999976722669,1.0000000240983116
 ,583,YOL049W,0.99999999970626, ,1.0000000004378902,0.9999999976722669,1.0000000240983116
 ,584,YDR158W,0.0, ,0.0,0.0,0.0
 ,585,YBR180W,0.9999999997062391, ,0.999999999776822,0.9999999977017899,1.0000000000093119
 ,586,YNL247W,0.9999999989559197, ,1.000000000153542,0.9999999977343447,0.9999999999999062
 ,587,YHR128W,0.9999999996933734, ,0.9999999997640161,0.9999999977681323,1.000000000000025
 ,588,YOL126C,0.999999999706196, ,1.0000000001329468,0.9999999977342675,0.9999999990253393
 ,589,YCR073W-A,0.9999999997062966, ,0.9999999997806331,0.9999999977243811,0.9999999991766968
 ,590,YMR120C,0.9999999997062966, ,0.9999999997806331,0.9999999977243811,0.9999999991766968
 ,591,YDR256C,0.9999999994727938, ,0.9999999997640849,0.9999999893622111,0.999999999999981
 ,592,YOR143C,0.9999999994727938, ,0.9999999997640849,0.9999999893622111,0.999999999999981
 ,593,YDL052C,0.9999999994727938, ,0.9999999997640849,0.9999999893622111,0.999999999999981
 ,594,YER175C,0.9999999997192192, ,0.9999999997641219,0.9999999947428029,1.0000000630621027
 ,595,YIL009W,0.9999999997062485, ,0.9999999997640531,0.9999999977343463,1.0000000310191073
 ,596,YIL168W,0.9999999994727938, ,0.9999999997640849,0.9999999893622111,0.999999999999981
 ,597,YML075C,0.9999999994727938, ,0.9999999997640849,0.9999999893622111,0.999999999999981
 ,598,YCR024C,0.9999999994727938, ,0.9999999997640849,0.9999999893622111,0.999999999999981
 ,599,YAL044C,0.9999999995700705, ,0.9999999997806331,0.9948097562874599,0.9921810493248536
 ,600,YGR061C,0.0, ,0.0,-2.9290227432729653e-12,2.4996163242718693e-06
