 ,No.,Deletion,Glucose (aerobe),Galactose,Glycerol,Ethanol
 ,466,YGL067W,0.0,0.0,0.0,0.0
 ,467,YDR074W,0.0,0.0,0.0,0.0
 ,468,YGL077C,0.0,0.0,0.0,0.0
 ,469,YOR332W,0.0,0.0,0.0,0.0
 ,470,YBL099W,0.0,0.0,0.0,0.0
 ,471,YGR208W,0.0,0.0,0.0,0.0
 ,472,Q0250,0.0,0.0,0.0,0.0
 ,473,YDR536W,0.0,0.0,0.0,0.0
 ,474,YCR075C,0.0,0.0,0.0,0.0
 ,475,YNL316C,0.0,0.0,0.0,0.0
 ,476,YFR055W,0.9999999998499769,0.0,0.0,0.0
 ,477,YGR248W,0.0,0.0,0.0,0.0
 ,478,YIL164C,0.0,0.0,0.0,0.0
 ,479,YMR267W,0.0,0.0,0.0,0.0
 ,480,YIL116W,0.0,0.0,0.0,0.0
 ,481,YLR109W,0.0,0.0,0.9999999999911251,0.9999999994288725
 ,482,YOR190W,0.0,0.0,0.0,0.0
 ,483,YKR009C,0.0,0.0,0.0,0.9999999887003094
 ,484,YGR094W,0.0,0.0,0.0,0.0
 ,485,YDR402C,0.0,0.0,0.9999999979522575,0.0
 ,486,YDR178W,0.0,0.0,0.0,0.0
 ,487,YJR103W,0.0,0.0,0.0,0.0
 ,488,YBR265W,0.0,0.0,0.0,1.000000002799663
 ,489,YML070W,0.0,0.0,0.0,0.0
 ,490,YDR232W,0.0,0.0,0.0,0.0
 ,491,YOL077W-A,0.0,0.0,0.0,0.0
 ,492,YGR124W,0.0,0.0,0.0,0.0
 ,493,YLR343W,0.0,0.0,0.0,0.0
 ,494,YMR307W,0.0,0.0,0.0,0.0
 ,495,YBR020W,0.0,3.914800790327864e-10,0.0,0.0
 ,496,YGR264C,0.0,0.0,0.0,0.0
 ,497,YOR222W,0.0,0.0,0.0,0.0
 ,498,YHR137W,0.0,0.0,0.0,0.0
 ,499,YOR348C,0.0,0.0,0.0,0.0
 ,500,YGL248W,0.0,0.0,0.0,0.0
 ,501,YGR292W,0.0,0.0,0.0,0.0
 ,502,YGL055W,0.9999999997420168,0.0,0.0,0.0
 ,503,YDL245C,0.0,0.0,0.0,0.0
 ,504,YJR025C,0.0,0.0,0.9999999999452778,0.0
 ,505,YBR092C,0.0,0.0,0.0,0.0
 ,506,YOR393W,0.0,0.0,0.0,0.0
 ,507,YBR145W,0.0,0.0,0.0,0.0
 ,508,YBR068C,0.0,0.0,0.0,0.0
 ,509,YNR034W,0.0,0.0,0.0,0.0
 ,510,YLR189C,0.0,0.0,0.0,0.0
 ,511,YOL061W,0.0,0.0,0.0,0.0
 ,512,YLR195C,0.0,0.0,0.0,0.0
 ,513,YMR250W,0.0,0.9999999998823326,0.9999999974323975,0.0
 ,514,YDR483W,0.0,0.0,0.0,0.0
 ,515,YFL030W,0.0,0.9967787911075393,0.999999999313924,0.0
 ,516,YGR254W,0.0,0.0,0.0,0.0
 ,517,YER061C,0.0,0.9999999999577261,0.0,0.0
 ,518,YNL111C,0.9999999996274419,0.0,0.0,0.0
 ,519,YOR168W,0.0,0.0,0.0,0.0
 ,520,YLR231C,0.9999999995787276,0.0,0.999999999318429,0.9999999971370369
 ,521,YKL184W,0.9999999997075558,0.999999999771123,0.0,1.000000002274353
 ,522,YNL129W,0.0,0.0,0.0,1.0000000041017074
 ,523,YJR139C,0.0,0.0,0.0,0.0
 ,524,YKL016C,0.0,0.0,0.0,0.0
 ,525,YPL111W,0.9999999997906096,1.0000000000179556,0.0,0.0
 ,526,YER183C,0.0,0.0,0.0,0.0
 ,527,YLR160C,0.0,0.0,0.0,0.0
 ,528,YKL174C,0.0,0.0,0.0,1.0000000042582993
 ,529,YDL066W,0.997045717859098,0.0,0.9972270157649877,0.9986732275131839
 ,530,YOR130C,0.0,0.0,0.0,2.2261502181860869e-10
 ,531,YKR093W,0.0,0.0,0.0,0.0
 ,532,YMR319C,0.0,0.0,0.0,0.0
 ,533,YOL066C,0.0,1.1427256567545637e-07,0.0,0.0
 ,534,YBR085W,0.0,0.0,0.0,0.0
 ,535,YBR184W,0.0,0.0,0.0,0.0
 ,536,YCR098C,0.0,0.0,0.0,0.0
 ,537,YKL026C,0.0,0.0,0.0,0.0
 ,538,YKL212W,0.0,0.0,0.0,0.0
 ,539,YNR050C,0.0,0.0,0.0,0.0
 ,540,YJR078W,0.0,0.9999999999536734,0.0,0.9999999967711304
 ,541,YPL188W,0.0,0.0,0.0,0.0
 ,542,YOL033W,0.0,0.0,0.0,0.0
 ,543,YGR180C,0.0,1.0000000000000002,0.0,0.0
 ,544,YNL073W,0.0,0.0,0.0,0.0
 ,545,YOR374W,0.0,0.9999999997714012,0.0,0.0
 ,546,YFR047C,0.0,0.9999999999418722,1.0000000000490419,0.0
 ,547,YBR132C,0.0,0.0,1.000000000332153,0.0
 ,548,YML110C,0.0,0.0,1.0000000018610924,0.0
 ,549,YOL011W,0.0,0.0,0.0,0.0
 ,550,YLR372W,0.0,0.0,0.0,0.0
 ,551,YPR138C,0.0,0.0,0.0,0.0
 ,552,YPL276W,0.0,0.0,0.0,0.0
 ,553,YAR075W,0.0,0.0,0.0,0.0
 ,554,YOR171C,0.0,0.0,0.0,0.0
 ,555,YBR248C,0.0,0.0,0.0,0.0
 ,556,YHL016C,0.0,0.0,0.0,0.0
 ,557,YLR201C,0.0,0.0,1.0000000018610924,0.0
 ,558,YFL017C,0.0,0.0,0.0,0.0
 ,559,YDL168W,0.0,0.9999999999364302,1.0000000011378087,0.0
 ,560,YIL134W,0.9999999998235826,0.9999999996703137,1.0000000014992683,0.9999999979823935
 ,561,YDR236C,0.9999999998407005,0.999999999934659,0.0,0.0
 ,562,YKL106W,0.9999999998524357,0.9999999996609634,0.0,0.0
 ,563,YLR307W,0.0,0.0,0.0,0.0
 ,564,YCR053W,0.0,0.0,0.0,0.0
 ,565,YER005W,0.9999999997320743,0.0,0.9999999990285601,0.0
 ,566,YGL063W,0.0,0.0,0.0,0.0
 ,567,YIL053W,0.0,0.0,0.0,0.0
 ,568,YGL148W,0.0,0.0,0.0,0.0
 ,569,YNL192W,0.0,0.0,0.0,0.0
 ,570,YCL035C,0.0,0.0,0.0,0.0
 ,571,YKR053C,0.0,0.0,0.0,0.0
 ,572,YLR420W,0.0,0.0,0.0,0.0
 ,573,YOL056W,0.0,0.0,0.0,0.0
 ,574,YHR144C,0.999969966845553,0.9999699666240854,0.0,0.9999791459989338
 ,575,YDR208W,0.0,0.0,0.0,0.9999999978337527
 ,576,YJR077C,0.0,0.0,0.0,0.0
 ,577,YGR088W,0.9999999994653855,0.9999999997561679,0.0,0.0
 ,578,YDR297W,0.9999999997312461,0.0,0.0,0.9999999994774519
 ,579,YAR015W,0.0,0.0,0.0,0.0
 ,580,YLR299W,0.0,0.0,0.0,0.0
 ,581,YOR176W,0.0,0.0,0.0,0.0
 ,582,YOR109W,0.0,0.0,0.0,0.0
 ,583,YOL049W,0.9999999997843482,0.0,0.9999999990445164,0.0
 ,584,YDR158W,0.0,0.0,0.0,0.0
 ,585,YBR180W,0.0,0.0,0.9999999979522575,0.0
 ,586,YNL247W,0.0,0.0,0.0,0.0
 ,587,YHR128W,0.9999999971228379,0.0,0.9999999995612937,0.0
 ,588,YOL126C,0.0,0.0,0.0,0.0
 ,589,YCR073W-A,0.0,0.0,0.0,0.0
 ,590,YMR120C,0.0,0.0,0.0,0.0
 ,591,YDR256C,0.0,0.9999999998874911,0.9999999975837665,0.0
 ,592,YOR143C,0.0,1.000000000041491,0.0,0.0
 ,593,YDL052C,0.0,0.0,0.0,0.0
 ,594,YER175C,0.0,0.0,0.0,0.0
 ,595,YIL009W,0.0,0.0,0.0,0.0
 ,596,YIL168W,0.0,0.0,0.0,0.0
 ,597,YML075C,0.0,0.0,0.0,0.0
 ,598,YCR024C,0.0,0.0,0.0,0.0
 ,599,YAL044C,0.9999999993985837,0.0,0.0,0.0
 ,600,YGR061C,0.0,0.0,0.0,0.0
 ,601,YLR355C,0.0,0.0,0.0,0.0
 ,602,YCR032W,0.0,0.0,0.9999999991576622,1.0000000017356123
 ,603,YPR081C,0.0,0.0,0.0,0.0
 ,604,YMR118C,0.0,0.0,0.0,0.0
 ,605,YIL043C,0.0,0.0,0.0,0.0
 ,606,YPL134C,0.0,0.0,0.0,0.0
 ,607,YOL096C,0.0,0.0,1.0000000018610924,0.0
 ,608,YDR284C,0.0,0.0,0.0,0.0
 ,609,YOR108W,0.0,0.0,0.0,0.0
 ,610,YLR151C,0.0,0.0,0.0,0.0
 ,611,YPR121W,0.0,0.0,0.0,0.0
 ,612,Q0105,0.0,0.0,0.0,0.0
 ,613,YEL071W,0.0,0.0,0.0,0.0
 ,614,YMR272C,0.9999999991922882,0.0,0.0,0.9999999165733577
 ,615,YML120C,0.0,0.0,0.0,0.0
 ,616,YHR106W,0.0,0.999999999915925,1.0000000002258091,0.0
 ,617,YKL132C,0.0,0.0,0.0,0.0
 ,618,YDL040C,0.0,0.0,0.0,0.0
 ,619,YCL004W,0.0,0.0,1.0000000000000018,0.0
 ,620,YLR153C,0.0,0.0,0.0,0.0
 ,621,YMR226C,0.0,0.9999999996911769,0.0,0.9999999967226205
 ,622,YMR008C,0.0,0.0,0.0,0.0
 ,623,YBL015W,0.0,0.0,0.0,0.0
 ,624,YEL027W,0.0,0.0,0.0,0.0
 ,625,YHL012W,0.0,0.0,0.0,0.0
 ,626,YGR183C,0.0,0.0,0.0,0.0
 ,627,YBL076C,0.0,0.0,0.0,0.0
 ,628,YPR191W,0.0,0.0,0.0,0.0
 ,629,YLR017W,0.0,0.0,0.0,0.0
 ,630,YJR010W,0.0,0.0,1.0000000024562958,0.0
 ,631,YBR041W,0.9999999989126328,1.0000000000240477,1.0000000005135037,0.0
 ,632,YNR033W,0.0,0.999999999830617,0.0,0.0
 ,633,YGR193C,0.0,0.9605967633932165,0.0,0.9999999848852127
 ,634,YDR487C,0.0,0.0,0.0,0.0
 ,635,YJR051W,0.999999999916878,0.0,0.0,0.9999999962165628
 ,636,YPL273W,0.0,0.0,0.0,0.0
 ,637,YOL030W,0.0,0.0,0.0,0.0
 ,638,YDR261C,0.0,0.0,0.0,0.0
 ,639,YKL218C,0.0,0.0,0.0,0.0
 ,640,YNL009W,0.0,0.999999999996307,0.9999999987490497,0.0
 ,641,YER065C,0.0,0.9967787907176813,0.0,0.0
 ,642,YEL011W,0.0,1.0000000002049672,0.0,0.0
 ,643,YML035C,0.0,0.9999999999141428,0.9999999905602145,1.0000000012875627
 ,644,YDR453C,0.9999999997966627,0.9999999998347677,0.9999999990139594,0.9999999992035646
 ,645,YDR037W,0.0,0.0,0.0,0.0
 ,646,YER178W,0.0,0.0,0.9805080966495858,1.0000000019097177
 ,647,YGR170W,0.0,0.0,0.0,0.9999999944791996
 ,648,YDL247W,0.0,0.0,0.0,0.0
 ,649,YFL022C,0.0,0.0,0.0,0.0
 ,650,YDR047W,0.0,0.0,0.0,0.0
 ,651,YDR321W,0.0,0.0,0.0,0.0
 ,652,YNR001C,0.0,0.0,0.0,0.0
 ,653,YNL071W,0.0,0.9605967633932165,0.0,0.9999999848852127
 ,654,YMR088C,0.0,0.0,0.0,0.0
 ,655,YDR147W,0.0,0.0,0.0,0.0
 ,656,YDL093W,0.0,0.0,0.0,0.0
 ,657,YLR295C,0.0,0.0,0.0,0.0
 ,658,YDR530C,0.9999999996796098,0.0,0.0,0.0
 ,659,YKL148C,0.0,0.0,0.0,0.0
 ,660,YKL192C,0.0,0.9999999999577261,0.0,0.0
 ,661,YKL216W,0.9999999997910651,0.0,0.0,0.0
 ,662,YER086W,0.9999999996574589,0.0,0.9999999982988028,0.0
 ,663,YGL001C,1.108335581592763e-10,3.0941313901409666e-10,0.0,1.3845006374716083e-08
 ,664,YBR291C,0.0,0.0,0.0,0.9999999994774222
 ,665,YJR160C,0.0,0.0,0.0,0.0
 ,666,YPL189W,0.0,0.0,0.0,0.0
 ,667,YLR285W,0.0,0.0,0.0,0.0
 ,668,YPR156C,0.0,0.0,0.0,0.0
 ,669,YJL060W,0.0,0.9999999999536734,0.0,0.9999999967711304
 ,670,YOR100C,0.0,0.9999999998244886,0.0,0.999999999559426
 ,671,YPL252C,0.0,0.0,0.0,0.0
 ,672,YKR097W,0.9999999999209465,0.0,0.0,0.0
 ,673,YPL172C,0.0,0.0,0.0,0.0
 ,674,YML042W,0.9999999995990968,0.9999999998789463,0.0,0.0
 ,675,YHR019C,0.0,0.0,0.0,0.0
 ,676,YNL037C,0.0,0.0,0.9999999985314671,0.0
 ,677,YKL211C,0.0,0.0,0.0,0.0
 ,678,YDL131W,0.0,0.0,0.0,0.0
 ,679,YMR054W,0.0,0.0,0.0,0.0
 ,680,YIL107C,0.0,0.0,0.0,0.0
 ,681,YER053C,0.0,1.0000000000434832,0.9999999999999689,0.0
 ,682,YOR126C,0.0,0.0,0.0,0.0
 ,683,YKR066C,0.0,0.0,0.9999999982156851,0.9999999989086704
 ,684,YIR034C,0.0,0.0,0.0,0.0
 ,685,YLR081W,0.0,0.0,0.0,0.0
 ,686,YCL050C,0.9999999996827086,0.0,0.9999999999999988,0.0
 ,687,YLR303W,0.0,0.0,0.0,0.0
 ,688,YER043C,0.0,0.0,0.0,0.0
 ,689,YGR087C,0.0,0.0,0.0,0.0
 ,690,YGL008C,0.0,0.0,0.0,0.0
 ,691,YJL026W,0.0,1.0000000000259612,0.0,1.0000000012876598
 ,692,YOL103W,0.0,0.0,0.0,0.0
 ,693,YCL025C,0.0,0.0,0.0,0.0
 ,694,YBR034C,0.0,0.0,0.0,0.0
 ,695,YMR108W,0.0,0.0,0.0,0.0
 ,696,YDR272W,0.0,0.0,0.0,1.000000000974668
 ,697,YGR289C,0.0,0.0,0.0,0.0
 ,698,YGR157W,0.0,1.1427256567545637e-07,0.0,0.0
 ,699,YJR143C,0.0,0.0,0.0,0.0
 ,700,YBR196C,0.0,0.0,0.0,0.0
 ,701,YMR083W,0.9999999998497932,0.0,0.0,0.9999999967788905
 ,702,YGR147C,0.0,0.0,0.0,0.0
 ,703,YFL018C,0.9605967635185044,0.0,0.0,0.0
 ,704,YMR261C,0.0,0.0,0.0,0.0
 ,705,YBR018C,0.0,0.0,0.0,0.999999998131637
 ,706,YLR142W,0.9999999998539443,0.0,0.0,0.999999999477452
 ,707,YBR006W,0.9999999997167353,0.0,0.0,0.0
 ,708,YLR038C,0.0,0.0,0.0,0.0
 ,709,YJL139C,0.0,0.0,0.0,0.0
 ,710,YDL015C,0.0,0.0,0.0,0.0
 ,711,YHR068W,0.0,0.0,0.0,0.0
 ,712,YCR036W,0.0,1.0000000000128761,0.0,1.0000000067757744
 ,713,YGR287C,0.0,0.0,0.0,0.0
 ,714,YER015W,0.0,0.9999999989909106,0.0,0.0
 ,715,YBR166C,0.0,0.0,0.0,0.0
 ,716,YMR170C,0.0,0.0,0.0,0.0
 ,717,YIL155C,0.999999999824311,0.0,0.0,0.0
 ,718,YGR171C,0.0,0.0,0.0,0.0
 ,719,YJR121W,0.0,0.0,0.0,0.0
 ,720,YDR035W,0.0,0.9999999999554078,0.0,0.0
 ,721,YGR055W,0.0,0.0,0.0,1.0000000172082797
 ,722,YDR502C,0.0,0.0,0.0,0.0
 ,723,YGR065C,0.0,0.0,0.0,0.0
 ,724,YER062C,0.0,0.0,0.0,0.0
 ,725,YPR192W,0.0,0.0,0.0,0.0
 ,726,YGR247W,0.0,0.0,0.0,0.0
 ,727,YDR098C,0.0,0.0,0.0,0.0
 ,728,YLR245C,0.0,0.0,0.9999999977181799,1.0000000066273704
 ,729,YHR092C,0.0,0.0,0.0,0.0
 ,730,YNR016C,0.0,0.0,0.0,0.0
 ,731,YPR026W,0.0,0.0,0.0,0.0
 ,732,YLR070C,0.0,0.0,0.0,0.0
 ,733,YIL078W,0.0,0.0,0.0,0.0
 ,734,YBR023C,0.0,0.0,0.0,0.0
 ,735,YNL052W,0.0,0.0,0.0,0.0
 ,736,YGL184C,0.9999999997506673,0.9999999997412203,0.9999999931012742,0.9999999976048943
 ,737,YBL042C,0.0,0.0,0.0,0.0
 ,738,YNR008W,0.0,0.999999999788879,0.9999999996882988,0.0
 ,739,YBR249C,0.0,0.0,0.0,0.0
 ,740,YLR155C,0.0,0.0,0.0,0.0
 ,741,YEL069C,0.0,0.0,0.0,0.0
 ,742,YDR341C,0.0,0.0,0.0,0.0
 ,743,YLL052C,0.0,0.0,0.0,0.0
 ,744,YGR012W,0.0,0.9999999994994839,0.0,0.9999999994774231
 ,745,YBR084W,0.0,0.0,0.0,0.9999999989085759
 ,746,YDR127W,0.0,0.0,0.0,0.0
 ,747,YGR202C,0.0,0.9999999997937388,0.9999999996987111,0.0
 ,748,YEL063C,0.0,0.0,0.0,0.0
 ,749,YKL120W,0.0,0.9999999999704432,0.0,0.0
 ,750,YJR057W,0.9999999998414693,0.0,0.9999999969282498,0.0
 ,751,YJL045W,0.0,0.0,0.0,0.0
 ,752,YKL127W,0.0,0.0,0.0,0.0
 ,753,YPR001W,0.0,1.0000000000259064,0.0,0.0
 ,754,YMR011W,0.0,0.0,0.0,0.0
 ,755,YEL024W,0.0,0.0,0.0,0.0
 ,756,YJL126W,0.0,0.0,0.0,0.0
 ,757,YKL067W,0.0,0.0,0.0,3.7029868144790415e-10
 ,758,YLR158C,0.0,0.0,0.0,0.0
 ,759,YIL099W,0.0,0.0,0.0,0.9999999994100127
 ,760,YJR009C,0.0,0.0,0.0,0.0
 ,761,YPR145W,0.0,0.0,0.0,0.0
 ,762,YDR023W,0.0,0.0,0.0,0.0
 ,763,YOR375C,0.0,0.0,0.0,0.0
 ,764,YOR347C,0.0,0.0,0.0,0.0
 ,765,YLR092W,0.0,0.0,0.0,0.0
 ,766,YKL141W,0.0,0.0,0.0,0.0
 ,767,YDR072C,0.0,0.0,0.0,0.0
 ,768,YDR298C,0.0,0.0,0.0,0.0
 ,769,YIL020C,0.0,0.0,0.0,1.0000000172082797
 ,770,YBR208C,0.0,0.0,0.0,0.0
 ,771,YOL059W,0.0,0.0,0.0,0.0
 ,772,YOR099W,0.0,0.0,0.0,0.0
 ,773,YER056C,0.0,0.0,0.0,0.0
 ,774,YML100W,0.0,0.0,0.0,0.0
 ,775,YNL117W,0.0,0.0,0.0,0.0
 ,776,YKL150W,0.0,0.0,0.0,0.0
 ,777,YMR105C,0.0,0.0,0.0,0.0
 ,778,YHR026W,0.0,0.0,0.0,0.0
 ,779,YPL160W,0.0,0.0,0.0,0.0
 ,780,YHR043C,0.0,0.0,0.0,0.0
 ,781,YBR011C,0.0,0.0,0.0,0.0
 ,782,YGR037C,0.0,0.0,0.0,0.0
 ,783,YLR172C,0.0,0.0,0.0,0.0
 ,784,YPL091W,0.0,1.000000000046197,0.0,0.0
 ,785,YBL039C,0.0,0.0,0.0,0.0
 ,786,YNR058W,0.0,0.0,0.0,0.0
 ,787,YML096W,0.0,0.0,0.0,0.0
 ,788,YPL147W,0.9999999996049376,0.0,0.0,0.9999999994774839
 ,789,YOR323C,0.9999999996228308,0.9999999999460599,0.9999999977659599,0.0
 ,790,YDR300C,0.0,0.0,0.0,0.9999999993049521
 ,791,YML106W,0.0,0.0,0.0,0.0
 ,792,YJL214W,0.0,0.0,0.0,0.0
 ,793,YMR169C,0.0,0.0,0.0,0.0
 ,794,YLR240W,0.0,0.0,0.0,0.0
 ,795,YER026C,0.0,0.0,0.0,0.0
 ,796,YPR069C,0.0,0.0,0.0,0.0
 ,797,YMR215W,0.0,0.0,0.0,0.0
 ,798,YOL151W,0.0,0.0,0.0,0.0
 ,799,YJR095W,0.0,0.0,0.0,0.0
 ,800,YOL143C,0.0,0.0,0.0,0.0
 ,801,YCR024C-A,0.0,0.0,1.0000000003690248,0.0
 ,802,YOR142W,0.9864981013742039,0.0,0.0,0.9999999994774519
 ,803,YPL281C,0.0,0.0,0.0,0.0
 ,804,YOR040W,0.0,0.0,0.0,0.0
 ,805,YFR033C,0.0,0.0,0.0,0.0
 ,806,YEL046C,0.0,0.9999999997978306,0.0,0.0
 ,807,YBR192W,0.0,0.0,0.99999999643394,0.0
 ,808,YLR020C,0.0,0.0,0.0,0.0
 ,809,YDL022W,0.0,0.0,0.9999999983574673,0.9999999975523647
 ,810,YPR021C,0.0,0.9974718312179646,0.0,0.999999998593802
 ,811,YLR044C,0.0,0.0,0.0,0.0
 ,812,YLL018C,0.0,0.0,0.0,0.0
 ,813,YDL078C,0.0,0.9999999998776394,0.0,0.0
 ,814,YPR060C,0.0,0.0,0.0,0.0
 ,815,YMR271C,0.0,0.0,0.0,0.0
 ,816,YOR074C,0.0,0.0,0.0,2.2830693663831895e-09
 ,817,YBR221C,0.0,0.0,0.9805080966495858,1.0000000019097177
 ,818,YLR146C,0.0,0.9999999996811079,1.000000004197151,0.9999999994774683
 ,819,YOR155C,0.0,0.9999999998226785,0.0,0.0
 ,820,YHR174W,0.0,0.0,0.0,0.0
 ,821,YIR032C,0.0,0.0,0.0,0.0
 ,822,YCL009C,0.0,0.0,0.0,0.0
 ,823,YJL121C,0.0,0.9973119629563779,0.9884886421021749,0.0
 ,824,YMR208W,-1.2646730395097463e-10,0.0,-4.133907338327333e-12,0.0
 ,825,YKL008C,0.0,0.0,0.0,0.0
 ,826,YMR189W,0.9999999993985837,0.0,0.0,0.0
 ,827,YNL029C,0.0,0.0,0.0,0.0
 ,828,YKL140W,0.0,0.0,0.0,0.0
 ,829,YPL069C,0.0,0.0,1.0000000018610924,0.0
 ,830,YBR093C,0.0,0.0,0.0,0.0
 ,831,YJL196C,0.9999999999720298,0.9999999996961173,0.0,0.0
 ,832,YPR160W,0.0,0.0,0.0,0.0
 ,833,YGR175C,0.0,0.0,0.0,0.0
 ,834,YIL145C,0.0,0.0,0.0,1.000000000670729
 ,835,YEL041W,0.0,0.0,0.0,0.0
 ,836,YLR058C,0.0,0.0,0.0,0.0
 ,837,YGR240C,0.0,0.0,0.0,1.0000000030442229
 ,838,YBR058C-A,0.0,0.0,0.0,1.000000002799663
 ,839,YJR137C,0.0,0.0,0.0,0.0
 ,840,YNR012W,0.0,0.9986178490907937,0.0,0.0
 ,841,YLR134W,0.0,0.0,0.0,0.0
 ,842,YMR020W,0.9999999997941731,0.0,0.0,0.0
 ,843,YDR111C,0.0,0.0,0.9986452028875539,0.9945660745354431
 ,844,YPL110C,0.9999999995120761,1.0000000001110936,0.0,0.0
 ,845,YDR377W,0.0,0.0,0.0,0.0
 ,846,YIL010W,0.0,0.0,0.0,1.0000000172082797
 ,847,YBR298C,0.0,0.0,0.0,0.0
 ,848,YHR091C,0.0,0.0,0.0,0.0
 ,849,YHR072W,0.0,0.0,0.0,0.0
 ,850,YKL001C,0.0,0.0,0.0,0.0
 ,851,YNL106C,0.0,0.0,0.0,0.0
 ,852,YPL231W,0.0,0.0,0.0,0.0
 ,853,YIL066C,0.0,0.0,0.0,0.0
 ,854,YHR183W,0.0,0.0,0.0,0.0
 ,855,YGL253W,0.0,0.0,0.0,0.0
 ,856,YFR015C,0.0,0.0,0.0,0.0
 ,857,YDR345C,0.0,0.0,0.0,0.0
 ,858,YHL032C,0.0,0.0,0.0,0.0
 ,859,YIL002C,0.0,0.0,0.0,0.0
 ,860,YPR035W,0.0,0.0,0.0,0.0
 ,861,YNR041C,0.0,0.0,1.0000000018610924,0.0
 ,862,YJL068C,0.0,0.0,0.0,0.0
 ,863,YMR306W,0.0,0.0,0.0,0.0
 ,864,YLR138W,0.0,0.0,0.0,0.0
 ,865,YDR148C,0.9864981013742039,0.0,1.000000000266567,0.0
 ,866,YHR046C,0.0006282200733638932,0.0,0.0,0.0
 ,867,YOL132W,0.0,0.0,0.0,0.0
 ,868,YHR096C,0.0,0.0,0.0,0.0
 ,869,YHR216W,0.0,0.0,0.0,0.0
 ,870,YKR061W,0.0,0.0,0.0,0.0
 ,871,YOR278W,0.0,0.0,0.0,0.0
 ,872,YOL052C,0.0,0.0,0.0,0.99999999947745
 ,873,YKR031C,0.0,0.0,0.0,0.0
 ,874,YDL141W,0.0,0.0,0.0,0.0
 ,875,YHR051W,0.0,0.0,0.0,0.0
 ,876,YHL003C,0.0,0.0,0.0,0.0
 ,877,YJL155C,0.0,1.0000000007101786,0.9999999920076367,0.9999999956580631
 ,878,YDR342C,0.0,0.0,0.0,0.0
 ,879,YLR284C,0.0,0.0,0.0,0.0
 ,880,YPL078C,0.0,0.0,0.0,0.0
 ,881,YOR125C,0.0,0.0,1.0000000018610924,1.0000000050982318
 ,882,YDR400W,0.9999999998414278,0.0,0.0,0.9999999965778907
 ,883,YDR508C,0.0,0.0,0.0,0.0
 ,884,YLL048C,0.0,0.0,0.0,0.0
 ,885,YGL234W,0.0,0.0,0.0,0.0
 ,886,YOL055C,0.0,0.0,0.0,0.0
 ,887,YLR304C,0.0,0.9999999997727297,0.0,0.9999999994774577
 ,888,YFR053C,0.0,0.0,0.0,0.0
 ,889,YOR065W,0.0,0.0,0.0,0.0
 ,890,YDR001C,0.0,0.0,0.0,0.0
 ,891,YIL162W,0.0,0.0,0.0,0.0
 ,892,YDR294C,0.0,0.0,0.0,0.0
 ,893,YGL187C,0.0,0.0,0.0,0.0
 ,894,YBL011W,0.0,0.0,0.0,0.0
 ,895,YBR001C,0.0,0.0,0.0,0.0
 ,896,YER019W,0.0,0.0,1.0000000000000226,0.9999999977207549
 ,897,YDR529C,0.0,0.0,0.0,0.0
 ,898,YER060W-A,0.0,0.0,0.0,0.0
 ,899,YOR317W,0.0,0.0,0.0,0.0
 ,900,YBR299W,0.0,0.0,0.0,0.0
 ,901,YJR066W,0.0,0.0,0.0,0.0
 ,902,YAL022C,0.0,0.0,0.0,0.0
 ,903,YLR328W,0.0,0.0,0.0,0.0
 ,904,YLR100W,1.108335581592763e-10,3.0941313901409666e-10,0.0,1.3845006374716083e-08
 ,905,YIR028W,0.0,0.0,0.0,0.0
